BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2017,2017,Licensed,619,633,634,622,626,635,633,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2017,2017,SORN,4,0,1,5,5,2,11,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2016,2016,Licensed,710,715,724,726,719,717,739,661,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2016,2016,SORN,3,4,4,4,4,4,0,29,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2015,2015,Licensed,507,518,515,516,513,504,517,516,509,[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP +,2015,2015,SORN,7,2,2,5,1,6,1,4,11,[z]
Cars,FIAT,FIAT PUNTO,PUNTO POP MULTIJET,2013,2013,Licensed,23,25,28,30,28,30,33,31,32,30
Cars,FIAT,FIAT PUNTO,PUNTO POP MULTIJET,2013,2013,SORN,0,0,0,0,3,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO POP MULTIJET,2012,2012,Licensed,14,16,19,18,20,20,19,18,17,21
Cars,FIAT,FIAT PUNTO,PUNTO POP MULTIJET,2012,2012,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],2000,Licensed,0,0,0,0,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],2000,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],1999,Licensed,0,0,0,0,0,0,0,0,1,5
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],1999,SORN,5,5,5,5,6,6,6,5,6,4
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],1998,Licensed,1,1,1,1,2,3,3,3,4,6
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],1998,SORN,1,1,2,2,2,2,2,2,2,3
Cars,FIAT,FIAT PUNTO,PUNTO S 60,[x],1997,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60,2001,2001,Licensed,0,1,1,1,1,2,2,2,4,4
Cars,FIAT,FIAT PUNTO,PUNTO S 60,2001,2001,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60,2000,2000,Licensed,0,0,0,0,1,2,2,2,3,4
Cars,FIAT,FIAT PUNTO,PUNTO S 60,2000,2000,SORN,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1999,1999,Licensed,7,9,15,24,41,53,89,160,266,472
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1999,1999,SORN,111,114,114,121,118,122,133,143,154,145
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1998,1998,Licensed,22,32,43,63,87,129,203,346,604,1013
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1998,1998,SORN,251,254,257,261,260,272,290,311,335,332
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1998,1997,Licensed,1,1,1,0,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1998,1997,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1997,1997,Licensed,7,11,14,18,30,41,65,113,181,299
Cars,FIAT,FIAT PUNTO,PUNTO S 60,1997,1997,SORN,84,85,88,93,96,103,108,115,124,117
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,[x],1995,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1999,1999,Licensed,0,0,0,0,0,0,1,1,2,4
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1999,1999,SORN,3,3,3,4,4,4,5,5,5,5
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1998,1998,Licensed,0,0,0,1,2,1,1,2,3,8
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1998,1998,SORN,5,5,6,5,4,5,5,4,4,4
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1997,1997,Licensed,0,0,0,0,1,1,1,2,4,7
Cars,FIAT,FIAT PUNTO,PUNTO S 60 TD,1997,1997,SORN,3,3,3,3,4,4,4,5,5,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2006,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2005,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2005,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2004,Licensed,2,3,3,5,7,7,12,12,14,13
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2004,SORN,0,0,0,0,0,2,1,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2003,Licensed,0,0,0,0,0,0,1,1,3,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2003,SORN,1,1,1,2,2,2,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2002,Licensed,0,0,1,1,1,1,2,3,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2002,SORN,2,2,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2001,Licensed,0,0,0,0,0,0,0,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2001,SORN,0,0,0,0,0,1,1,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2000,Licensed,0,0,0,1,1,1,1,3,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],2000,SORN,1,1,1,1,1,1,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],1999,Licensed,1,1,1,1,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],1999,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],1998,Licensed,0,0,0,0,0,0,0,1,1,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,[x],1998,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2014,2014,Licensed,57,63,64,61,67,70,68,70,69,72
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2014,2014,SORN,4,1,0,2,1,0,2,1,2,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2013,2013,Licensed,95,100,102,98,102,100,102,99,104,106
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2013,2013,SORN,2,0,0,1,0,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2008,2008,Licensed,0,0,0,0,1,0,1,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2008,2008,SORN,1,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2007,2007,Licensed,1,1,2,2,2,2,2,3,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2006,2006,Licensed,0,0,0,0,1,1,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2006,2006,SORN,1,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2005,2005,Licensed,2,5,6,6,10,14,23,30,29,31
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2005,2005,SORN,8,6,5,7,9,6,3,2,3,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2005,2004,Licensed,0,0,0,0,1,2,2,4,3,4
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2005,2004,SORN,1,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2004,2004,Licensed,8,9,16,26,40,72,92,124,148,163
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2004,2004,SORN,21,22,24,22,18,15,17,17,12,8
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2004,2003,Licensed,0,0,1,2,2,4,5,3,6,6
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2004,2003,SORN,2,2,2,1,1,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2004,2002,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2003,2003,Licensed,4,5,7,16,22,31,47,65,89,108
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2003,2003,SORN,7,8,10,11,12,14,11,11,11,7
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2003,2002,Licensed,0,0,1,1,1,1,3,4,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2003,2002,SORN,3,3,3,3,3,3,3,2,2,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2003,2001,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2002,2002,Licensed,7,8,9,15,21,30,45,59,89,112
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2002,2002,SORN,19,19,21,20,21,23,19,18,17,14
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2002,2001,Licensed,0,0,1,1,1,1,1,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2001,2001,Licensed,1,2,2,5,6,12,18,30,47,77
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2001,2001,SORN,13,13,14,16,16,14,14,14,11,12
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2001,2000,Licensed,0,0,0,0,1,1,1,2,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2001,2000,SORN,1,1,1,1,1,1,1,2,1,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2000,2000,Licensed,1,3,3,3,3,4,6,14,17,29
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2000,2000,SORN,6,6,6,6,6,6,5,5,5,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2000,1999,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2000,1999,SORN,1,1,1,1,1,1,1,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,2000,1998,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1999,1999,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1998,1998,Licensed,0,0,0,0,0,0,0,0,2,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1998,1998,SORN,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1997,1997,Licensed,0,0,0,1,0,1,2,5,9,14
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1997,1997,SORN,10,11,10,12,12,12,11,12,11,12
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1996,1996,Licensed,3,3,3,3,3,2,4,5,10,15
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1996,1996,SORN,15,15,16,16,16,17,18,21,21,22
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1995,1995,Licensed,0,0,0,0,0,1,2,2,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING,1995,1995,SORN,4,5,5,5,5,4,4,4,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2007,Licensed,1,2,2,4,4,4,4,4,4,4
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2007,SORN,0,0,1,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2006,Licensed,2,3,2,2,4,4,4,4,5,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2006,SORN,1,0,0,0,0,0,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2004,Licensed,0,0,0,1,1,2,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2004,SORN,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2003,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2002,Licensed,2,2,2,2,2,3,4,3,4,7
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2002,SORN,0,0,0,0,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2001,Licensed,0,0,0,1,1,1,1,2,3,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2001,SORN,0,0,0,0,0,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2000,Licensed,0,0,0,0,0,0,1,1,4,5
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],2000,SORN,2,2,2,2,2,2,2,1,1,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],1999,Licensed,0,0,0,0,0,0,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],1999,SORN,1,1,1,1,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],1998,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,[x],1998,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2008,2008,Licensed,44,56,63,74,83,96,105,116,112,114
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2008,2008,SORN,8,6,6,4,7,5,4,3,2,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2007,2007,Licensed,205,239,312,395,483,559,643,687,731,766
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2007,2007,SORN,62,70,74,76,67,64,50,36,25,19
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2007,2006,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2006,2006,Licensed,139,187,245,349,451,535,621,674,729,776
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2006,2006,SORN,75,73,73,77,69,64,54,50,32,17
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2005,2005,Licensed,13,23,32,44,65,90,114,147,161,168
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2005,2005,SORN,19,16,14,16,14,13,15,11,7,6
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2005,2004,Licensed,0,0,0,0,0,0,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2005,2004,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2004,2004,Licensed,37,52,85,121,169,234,315,418,517,587
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2004,2004,SORN,71,74,70,76,72,73,73,75,48,44
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2004,2003,Licensed,0,0,0,0,0,0,1,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2003,2003,Licensed,22,29,34,50,74,122,174,262,329,424
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2003,2003,SORN,38,37,41,47,44,49,56,51,54,38
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2003,2002,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2003,2002,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2002,2002,Licensed,32,39,53,77,130,193,289,459,675,893
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2002,2002,SORN,118,117,123,127,134,132,155,164,131,91
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2002,2001,Licensed,0,0,0,0,0,0,1,2,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2001,2001,Licensed,9,13,21,30,35,68,105,221,369,570
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2001,2001,SORN,93,92,92,97,105,107,124,132,134,116
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2001,2000,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2000,2000,Licensed,8,9,12,19,27,43,72,133,232,384
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,2000,2000,SORN,109,110,114,116,121,121,128,135,138,133
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1999,1999,Licensed,3,3,10,9,11,15,23,32,69,113
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1999,1999,SORN,49,48,45,49,49,51,54,60,60,68
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1998,1998,Licensed,9,10,12,12,17,23,30,56,87,142
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1998,1998,SORN,68,69,71,74,75,74,79,77,81,78
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1997,1997,Licensed,0,0,0,2,3,3,10,18,26,39
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING 16V,1997,1997,SORN,20,20,20,22,21,26,23,25,28,32
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2008,Licensed,0,0,0,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2008,SORN,1,1,1,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2007,Licensed,0,0,1,1,2,3,2,2,4,4
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2007,SORN,2,2,1,2,1,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2006,Licensed,0,1,1,3,3,4,6,6,6,9
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,[x],2006,SORN,1,1,1,2,2,2,1,1,2,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2009,2009,Licensed,3,5,9,18,18,23,21,23,23,22
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2009,2009,SORN,0,0,0,0,0,0,2,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2008,2008,Licensed,75,107,138,184,208,271,296,327,344,362
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2008,2008,SORN,61,54,53,55,54,38,22,21,13,6
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2007,2007,Licensed,130,182,248,367,472,617,736,830,905,935
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2007,2007,SORN,133,128,138,128,127,110,81,63,38,24
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2006,2006,Licensed,107,155,214,299,427,581,737,899,994,1050
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING M-JET,2006,2006,SORN,138,133,142,153,149,139,117,85,55,36
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING MULTIAIR,2014,2014,Licensed,15,14,15,12,15,16,16,16,16,17
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING MULTIAIR,2014,2014,SORN,1,1,1,1,1,1,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING MULTIAIR,2013,2013,Licensed,35,39,39,40,39,39,38,40,35,39
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING MULTIAIR,2013,2013,SORN,1,0,0,0,1,0,3,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,[x],2002,Licensed,0,0,0,0,0,0,0,2,2,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,[x],2002,SORN,1,1,1,1,1,1,1,0,0,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,[x],2001,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,[x],2001,SORN,0,0,0,0,0,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,[x],2000,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2005,2005,Licensed,1,1,1,1,2,3,3,6,7,8
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2005,2005,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2003,2003,Licensed,0,1,0,5,7,7,14,21,31,40
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2003,2003,SORN,3,3,4,4,4,5,5,4,5,4
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2003,2002,Licensed,0,1,1,1,2,1,2,3,3,2
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2003,2002,SORN,0,0,0,0,0,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2002,2002,Licensed,15,18,25,33,56,80,129,173,241,298
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2002,2002,SORN,36,41,39,46,44,45,43,47,43,42
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2001,2001,Licensed,10,11,12,17,29,41,63,99,148,201
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2001,2001,SORN,22,22,24,26,26,32,35,34,34,29
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2001,2000,SORN,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2000,2000,Licensed,2,3,4,7,8,11,12,22,36,49
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING SPEEDGEAR,2000,2000,SORN,8,7,7,5,7,6,8,7,8,4
Cars,FIAT,FIAT PUNTO,PUNTO SPORTING TWINAIR,2015,2015,Licensed,1,1,1,1,1,1,1,0,1,[z]
Cars,FIAT,FIAT PUNTO,PUNTO SUNROOF SPECIAL,2006,2006,Licensed,4,5,5,7,10,12,13,17,17,19
Cars,FIAT,FIAT PUNTO,PUNTO SUNROOF SPECIAL,2006,2006,SORN,3,2,2,2,3,2,3,1,3,1
Cars,FIAT,FIAT PUNTO,PUNTO SUNROOF SPECIAL,2005,2005,Licensed,134,190,258,332,452,588,745,867,957,1033
Cars,FIAT,FIAT PUNTO,PUNTO SUNROOF SPECIAL,2005,2005,SORN,78,75,71,71,67,60,53,54,38,23
Cars,FIAT,FIAT PUNTO,PUNTO SX 6-SPEED,1996,1996,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 6-SPEED,1996,1996,SORN,2,2,2,2,2,2,2,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 6-SPEED,1995,1995,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,[x],1999,Licensed,0,1,0,1,1,2,4,5,5,9
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,[x],1999,SORN,2,1,2,2,2,2,1,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,[x],1998,Licensed,0,0,0,0,0,0,0,1,3,6
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,[x],1998,SORN,1,1,1,1,1,1,2,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,[x],1997,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,2003,1999,SORN,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,2000,2000,Licensed,0,0,0,0,0,0,0,1,1,3
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1999,1999,Licensed,18,26,39,61,86,111,181,303,551,918
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1999,1999,SORN,204,211,209,214,208,211,227,256,279,262
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1999,1998,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1998,1998,Licensed,9,12,15,23,32,63,93,157,275,466
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1998,1998,SORN,138,141,145,148,154,153,173,187,190,182
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1997,1997,Licensed,5,5,10,12,16,23,30,52,89,142
Cars,FIAT,FIAT PUNTO,PUNTO SX 60,1997,1997,SORN,49,49,50,49,52,55,57,58,63,69
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,[x],1998,Licensed,0,0,0,1,1,1,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,[x],1998,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,2000,2000,Licensed,0,0,0,0,0,0,0,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,2000,2000,SORN,0,0,0,0,0,0,1,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1999,1999,Licensed,7,8,16,16,25,36,52,82,130,192
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1999,1999,SORN,24,24,25,28,31,31,34,36,36,29
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1998,1998,Licensed,6,8,10,16,30,46,60,80,131,183
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1998,1998,SORN,32,34,35,38,41,43,48,54,55,56
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1997,1997,Licensed,5,4,4,7,9,12,17,29,45,68
Cars,FIAT,FIAT PUNTO,PUNTO SX 60 SELECTA,1997,1997,SORN,12,13,13,11,12,13,16,17,21,15
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,[x],1999,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,[x],1998,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,[x],1997,SORN,0,0,0,0,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,1999,1999,Licensed,0,0,0,0,0,1,1,2,5,15
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,1999,1999,SORN,5,5,5,5,5,5,6,6,7,8
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,1998,1998,Licensed,0,0,0,0,0,0,1,2,4,11
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,1998,1998,SORN,5,6,6,6,6,7,7,7,8,6
Cars,FIAT,FIAT PUNTO,PUNTO SX 70 TD,1997,1997,Licensed,0,0,0,0,0,0,2,3,2,5
